province,city_name,year,nom_gdp,real_gdp,所属地域,金融发展水平,信贷转化率,人口密度,第二产业占GDP比重,产业结构,产业整体升级,产业结构高级化,碳排放量_吨,碳排放强度_名义GDP,人均道路面积_平方米,treat,post,did,ln_real_gdp,ln_人口密度,ln_金融发展水平,ln_碳排放量_吨,ln_碳排放强度_名义GDP
贵州省,遵义市,2018,3169.39,1368.458,西部,2.71770810935774,1.1121932859968,213.402899681425,0.458019018173218,0.404871672391891,2.26776242256165,0.883962571620941,32191220.0,10156.91347546373,13.0,1,1,1,7.221439837472685,5.363181926785764,0.9997889182614398,17.28720430252574,9.225909883193335
贵州省,遵义市,2019,3483.32,1501.198,西部,2.56097941429802,1.12089833476888,214.465899486379,0.45726203918457,0.418755680322647,2.29477334022522,0.915789246559143,32792186.0,9414.06072367741,13.222,1,1,1,7.314018734992459,5.368150748976451,0.9403897690351485,17.30570081326537,9.14995967229905
贵州省,遵义市,2020,3729.02,1570.253,西部,2.60287096774194,1.19120698924731,214.86899421364,0.434295237064362,0.434088230133057,2.30247163772583,0.999523401260376,38034908.0,10199.70608899926,27.394,1,1,1,7.358992031856467,5.370028513172273,0.9566150541890444,17.45401492758585,9.230114184053214
贵州省,遵义市,2021,4138.3,1732.617,西部,2.56385534772182,1.20587664268585,214.300110525974,0.461394101381302,0.413102179765701,2.28759837150574,0.895334839820862,38226836.0,9237.328371553536,27.24,1,1,1,7.457388261251376,5.367377418232893,0.9415121208217888,17.459048340019,9.131007985549733
贵州省,遵义市,2022,4401.26,1786.328,西部,2.67734633037946,1.29083471938196,214.436642611014,0.477583691942762,0.398579043273972,2.2747417784907,0.834574232743569,38085252.0,8653.261111590771,25.742,1,1,1,7.487917395190636,5.368014322294215,0.9848261287438805,17.45533767854539,9.065691535996917
贵州省,遵义市,2023,4601.6,1907.799,西部,2.84969769665363,1.39227505432421,213.919771146219,0.477583691942762,,,,38861156.0,8445.139951321278,26.456,1,1,1,7.553705500547012,5.365601043542941,1.047212917304992,17.47550574928377,9.0413464011971
河北省,邢台市,2007,890.75,807.3381,东部,1.52426716985385,0.513067153508055,551.369533877943,0.564793705940247,0.27060341835022,2.1060004234314,0.479119032621384,38498116.0,43219.88885770418,15.1,0,0,0,6.693742539638894,6.312405244756273,0.4215137502028008,17.46611986299572,10.67405605850977
河北省,邢台市,2008,989.0,888.8792,东部,1.60139146064035,0.477709440781781,557.616213607849,0.570606648921967,0.276905953884125,2.12432742118835,0.485283434391022,36530544.0,36936.84934277047,17.34,0,0,0,6.789961343266348,6.323670936512541,0.4708729142082774,17.41365929053028,10.51696495890757
河北省,邢台市,2009,1056.29,977.7672,东部,1.93834816210263,0.627938429484367,559.730898606439,0.564996361732483,0.284599870443344,2.13419604301453,0.503719866275787,36288124.0,34354.31936305371,18.85,0,0,0,6.885271604889743,6.327456130030924,0.6618361475411637,17.40700108317131,10.44448303539448
河北省,邢台市,2010,1212.09,1097.055,东部,1.97439357647338,0.671668037709607,568.965241069998,0.556105554103851,0.287404388189316,2.13092255592346,0.516816258430481,38231156.0,31541.51589403427,20.0,0,0,0,7.00038459575498,6.343819344509956,0.6802613013167207,17.45916134324839,10.35905992195034
河北省,邢台市,2011,1428.92,1224.313,东部,1.93961487500622,0.662662392398863,575.524812997667,0.555202543735504,0.291597843170166,2.13830018043518,0.525209844112396,40666136.0,28459.35111832713,20.25,0,0,0,7.110135149336001,6.355282342780129,0.6624894353298919,17.52090626476395,10.25623207160624
河北省,邢台市,2012,1532.06,1340.623,东部,2.10033118764123,0.759786614379836,578.187082763613,0.541499674320221,0.301600456237793,2.14470052719116,0.556972563266754,43192340.0,28192.329282143,17.05,0,0,0,7.200889710273777,6.359897488903108,0.7420950406953005,17.58117372267739,10.2468052086529
河北省,邢台市,2013,1604.58,1439.829,东部,2.35252355825428,0.858526827903902,580.463283197941,0.523800611495972,0.317397713661194,2.15859603881836,0.605951368808746,47541500.0,29628.6255593364,14.9,0,0,0,7.272279635518707,6.363826548832551,0.8554886065629759,17.6771135717755,10.29649625269915
河北省,邢台市,2014,1646.94,1526.219,东部,2.56074122397113,0.939975863127564,583.632268961634,0.473599523305893,0.360401719808578,2.19440293312073,0.760984122753143,48079088.0,29192.9809221951,15.59,0,0,0,7.330548713998327,6.369271108063202,0.9402967571963995,17.6883578796253,10.28168357998374
河北省,邢台市,2015,1764.73,1617.792,东部,2.66110519992182,0.996881510017128,586.696694281348,0.449700534343719,0.394099950790405,2.23790049552917,0.876360893249512,45865900.0,25990.32146560664,16.12,0,0,0,7.388817535584606,6.374507981488376,0.9787415251944958,17.64123247953943,10.16547949637807
河北省,邢台市,2016,1932.33,1732.655,东部,2.69829654216686,1.01019903368146,588.747687605566,0.46859672665596,0.394898146390915,2.25838804244995,0.842724919319153,46497500.0,24062.91885961508,15.92,0,0,0,7.457410193151673,6.377997717689056,0.9926206635940538,17.65490910567142,10.08842729803147
河北省,邢台市,2017,2090.62,1855.673,东部,2.90396897233042,1.11203198967887,591.297353816456,0.455993920564651,0.42545273900032,2.30690407752991,0.933022856712341,46083164.0,22042.82174665889,15.64,0,0,0,7.526002712478857,6.382319027620518,1.066078412446249,17.64595823518914,10.00074228350471
河北省,邢台市,2018,1947.58,1985.57,东部,3.23097479306279,1.28945074373904,593.131183141639,0.407702386379242,0.468899369239807,2.3455011844635,1.15010201931,47226352.0,24248.73535361834,17.325,0,0,0,7.593661305552964,6.385415593995443,1.172783885221953,17.67046259984623,10.0961197446395
河北省,邢台市,2019,2119.96,2123.766,东部,3.73129386792453,1.51246400943396,594.804150245315,0.39300000667572,0.473301887512207,2.33960390090942,1.20433044433594,48302460.0,22784.60914356874,27.949,0,0,0,7.6609462068012,6.388232192109261,1.31675505498736,17.69299304900285,10.03384054943932
河北省,邢台市,2020,2200.4,2202.345,东部,4.11218440909091,1.73464486363636,571.953671680206,0.374099999666214,0.484100013971329,2.3422999382019,1.29403901100159,48406556.0,21998.98018542083,31.708,0,0,0,7.697277980759581,6.349057994533569,1.413954373716088,17.69514581705918,9.998751376057873
河北省,邢台市,2021,2427.1,2337.79,东部,4.22018879274825,1.79689233621755,570.087669910722,0.395080536603928,0.468419104814529,2.33191871643066,1.18562936782837,49931220.0,20572.37855877385,32.267,0,0,0,7.756961317638642,6.345790155862449,1.439879864665292,17.72615701638617,9.93170460837696
河北省,邢台市,2022,2546.9,2420.781,东部,4.56650526109148,1.9429890459364,565.07681171077,0.395657465938985,0.466645726176921,2.32894891829283,1.17941847772154,48562928.0,19067.46554635046,33.87,0,0,0,7.791845494358214,6.336961671836653,1.518748199254808,17.69837099943812,9.855738787106144
河北省,邢台市,2023,2586.1,2520.033,东部,5.12817049497293,2.19847969837587,559.43859084694,0.395657465938985,,,,50470380.0,19516.02026217084,32.483,0,0,0,7.832027275657822,6.326933764528825,1.634748966915307,17.73689718751338,9.87899095916899
西藏自治区,那曲市,2007,37.24,23.85371,西部,3.62907990819946,,1.2246899418499,0.248416602611542,,,,1248929.25,33537.30531686359,,0,0,0,3.171939760792395,1.411725608128835,1.288979147332534,14.03779714218705,10.42041368977819
西藏自治区,那曲市,2008,42.19,26.3345,西部,3.62907990819946,,1.25342142922043,0.248416602611542,,,,1336202.5,31671.07134392036,,0,0,0,3.270879866614996,1.411725608128835,1.288979147332534,14.10534219344916,10.36315896731291
西藏自治区,那曲市,2009,45.11,29.33663,西部,3.62907990819946,,1.28282584499364,0.248416602611542,,,,1402387.5,31088.1733540235,,0,0,0,3.378836905858859,1.411725608128835,1.288979147332534,14.15368669925794,10.34458274783763
西藏自治区,那曲市,2010,51.15,32.65167,西部,3.62907990819946,,1.31292022533164,0.248416602611542,,,,1480046.5,28935.41544477029,,0,0,0,3.485896002959574,1.411725608128835,1.288979147332534,14.20758406416565,10.27282157176802
西藏自治区,那曲市,2011,58.03,35.81888,西部,3.62907990819946,,1.34443712520443,0.248416602611542,,,,1574839.75,27138.37239358952,,0,0,0,3.578475128695376,1.411725608128835,1.288979147332534,14.26966407903365,10.20870396083113
西藏自治区,那曲市,2012,65.16,39.90223,西部,3.62907990819946,,1.36232509540251,0.248416602611542,,,,1656729.125,25425.55440454266,,0,0,0,3.686432212058356,1.411725608128835,1.288979147332534,14.32035580990127,10.14351002616743
西藏自治区,那曲市,2013,72.88,44.33138,西部,3.62907990819946,,1.3654483917863,0.248416602611542,,,,1759571.0,24143.40010976949,,0,0,0,3.791692778432591,1.411725608128835,1.288979147332534,14.38058058730248,10.09176633435077
西藏自治区,那曲市,2014,83.39,48.85317,西部,3.62907990819946,,1.37425040886789,0.248416602611542,,,,1647492.375,19756.47409761362,,0,0,0,3.88881926891151,1.411725608128835,1.288979147332534,14.31476491712351,9.891236519024613
西藏自治区,那曲市,2015,94.9433,54.12932,西部,3.62907990819946,,1.37652189714701,0.248416602611542,,,,1722607.0,18143.53408824003,,0,0,0,3.991375998380081,1.411725608128835,1.288979147332534,14.35934939895371,9.806069527639579
西藏自治区,那曲市,2016,106.24,59.37986,西部,3.62907990819946,,1.39582954751953,0.248416602611542,,,,1722530.125,16213.57421875,,0,0,0,4.083955111636641,1.411725608128835,1.288979147332534,14.35930477083168,9.693604085103553
西藏自治区,那曲市,2017,119.825,65.25847,西部,3.62907990819946,0.901518881702483,1.41456932582228,0.248416602611542,,,,1765683.75,14735.52055080325,,0,0,0,4.178355846207537,1.411725608128835,1.288979147332534,14.38404856709965,9.598016222053952
西藏自治区,那曲市,2018,142.1,71.19699,西部,2.94705609198791,0.921918626077983,1.41996411048519,0.248416602611542,0.615833938121796,2.48008441925049,2.47903704643249,1795843.25,12637.88353272344,,0,0,0,4.265450542243406,1.411725608128835,1.080806737163804,14.40098524675255,9.444454211649493
西藏自治区,那曲市,2019,157.529,76.82156,西部,2.65544113924051,0.831903164556962,1.4338769761948,0.253094643354416,0.62375420331955,2.50060296058655,2.46450972557068,1736483.25,11023.26079642479,,0,0,0,4.341485329923234,1.411725608128835,0.9766107950313837,14.36737250528041,9.307762936979891
西藏自治区,那曲市,2020,171.408,82.65231,西部,2.42260701754386,0.869066666666667,1.43330910412502,0.317075997591019,0.55755203962326,2.43217992782593,1.75841772556305,1589919.25,9275.64203537758,,0,0,0,4.414642773059765,1.411725608128835,0.8848442402957254,14.27919378674323,9.135147107223029
西藏自治区,那曲市,2021,186.86,87.61144,西部,2.77776698027452,,1.43813601671815,0.2879879987955095,,,,1640140.0,8777.373434656962,,0,0,0,4.472911583023049,1.411725608128835,1.021647360423254,14.31029216201058,9.079932488645772
西藏自治区,那曲市,2022,193.2,88.39995,西部,3.13292694300518,0.84139896373057,1.43046974377612,0.2589,,,,1654644.25,8564.411231884058,,0,0,0,4.481871404032578,1.411725608128835,1.141967693155301,14.31909658900445,9.055370667226034
西藏自治区,那曲市,2023,216.88,96.79794,西部,2.5359202764977,0.791115668202765,1.42284322187898,0.2589,,,,1821826.75,8400.160226853559,,0,0,0,4.572625713064352,1.411725608128835,0.9305565993685722,14.41535026446532,9.03600605927491
河北省,邯郸市,2007,1454.7,1028.112,东部,1.27195998980928,0.497609117868123,726.139943624606,0.525797069072723,0.344400018453598,2.21459722518921,0.655005633831024,92370840.0,63498.20581563209,12.68,0,0,0,6.935479389496896,6.587742756062517,0.2405590098707727,18.34132190238909,11.05876692960967
河北省,邯郸市,2008,1726.75,1110.361,东部,1.16905923657254,0.42811400310687,730.865528104792,0.551101326942444,0.333201020956039,2.21750831604004,0.604609370231628,93688304.0,54257.01693933691,14.25,0,0,0,7.012440466657345,6.594229486746787,0.1561993540654211,18.35548391551141,10.90148760754233
河北省,邯郸市,2009,1833.82,1200.301,东部,1.47982533444484,0.562489182644595,736.080252031172,0.538897812366486,0.338598102331161,2.21608901023865,0.628315985202789,99397840.0,54202.6153057552,16.36,0,0,0,7.090327637656004,6.601339150870488,0.3919240635444381,18.4146409410084,10.90048443913732
河北省,邯郸市,2010,2062.13,1321.531,东部,1.46099977519068,0.558418262121908,760.628419830874,0.542099297046661,0.327499628067017,2.19709849357605,0.604132175445557,106775736.0,51779.34271845131,19.58,0,0,0,7.186546191960653,6.634144959811715,0.3791209788949572,18.48624126766735,10.85474655949092
河北省,邯郸市,2011,2381.03,1469.542,东部,1.44354072053351,0.550399246647882,765.975791742663,0.547699391841888,0.32660099864006,2.2009015083313,0.596314370632172,112155120.0,47103.61482215679,20.81,0,0,0,7.29270606660059,6.641150565772083,0.3670989293062814,18.53539347103153,10.76010502487604
河北省,邯郸市,2012,2567.23,1609.149,东部,1.57579596297494,0.608793036267994,769.697472026523,0.535901010036469,0.337100595235825,2.21000289916992,0.629035234451294,116664624.0,45443.77558691664,20.86,0,0,0,7.383460746806815,6.645997544172819,0.4547605179369318,18.57481391505492,10.7242311394441
河北省,邯郸市,2013,2594.94,1725.008,东部,1.80514716245866,0.684297324031196,772.905097389142,0.513401925563812,0.357599228620529,2.22860050201416,0.696528792381287,125505944.0,48365.64390698822,19.16,0,0,0,7.452986967135866,6.650156269238111,0.590642118909429,18.64786367796434,10.78654500401894
河北省,邯郸市,2014,2619.56,1835.408,东部,1.98454616345803,0.767803426578408,776.949854952342,0.501099050045013,0.36799880862236,2.23709344863892,0.734383404254913,130311128.0,49745.42594939609,19.89,0,0,0,7.515022079098308,6.655375811544189,0.6853902549800159,18.6854354413648,10.81467379764428
河北省,邯郸市,2015,2639.37,1958.38,东部,2.20741752507819,0.891372691934612,781.84832159138,0.471601665019989,0.400301396846771,2.27220773696899,0.848812520503998,121602336.0,46072.48547948943,19.91,0,0,0,7.579872879847559,6.661660759572858,0.7918232915650467,18.61626673783814,10.7379712065396
河北省,邯郸市,2016,2976.26,2089.592,东部,2.32248354202462,0.937716788784529,786.804807293825,0.472399592399597,0.402599275112152,2.2775981426239,0.852243006229401,117660632.0,39533.04885997863,20.57,0,0,0,7.644724110590863,6.667980196427384,0.8426371053619627,18.5833150387953,10.58489228106707
河北省,邯郸市,2017,3154.98,2233.774,东部,2.63478376450473,1.04931576057365,788.321591380025,0.479202717542648,0.430000633001328,2.33920407295227,0.897325038909912,117739096.0,37318.4920348148,20.62,0,0,0,7.711447810680048,6.669906117491638,0.9688011158194352,18.58398168360048,10.52724424778948
河北省,邯郸市,2018,3259.22,2376.736,东部,2.69645236650982,1.05986822385011,789.730625777041,0.450999677181244,0.458300173282623,2.36759996414185,1.01618731021881,123080992.0,37763.94106565375,20.385,0,0,0,7.773483396825242,6.671691907285097,0.9919369707067315,18.62835316818414,10.53910998625522
河北省,邯郸市,2019,3486.04,2547.861,东部,3.04047587492828,1.19227831325301,791.520928305015,0.445900738239288,0.455900758504868,2.35770511627197,1.02242648601532,129133192.0,37042.94615093344,19.153,0,0,0,7.843009462613741,6.673956320291798,1.112014040972722,18.67635492579247,10.51983322530903
河北省,邯郸市,2020,3614.25,2657.419,东部,3.3673846576849,1.34982020896343,780.273518441774,0.431899905204773,0.464399218559265,2.36069822311401,1.07524728775024,124678688.0,34496.42055751539,19.193,0,0,0,7.885110629977361,6.659644522884093,1.214136377100311,18.64125048986932,10.44861084568077
河北省,邯郸市,2021,4114.8,2840.781,东部,3.40988080194411,1.39598481166464,776.369664318276,0.464518338441849,0.440337330102921,2.34519290924072,0.947943925857544,131252016.0,31897.54447360746,19.965,0,0,0,7.951834293349682,6.654628778298486,1.22667733524286,18.69262981931804,10.37028431006117
河北省,邯郸市,2022,4346.3,2960.093,东部,3.68507735849057,1.55125975609756,769.2416079569,0.449232680670915,0.449577801808435,2.34838828428778,1.00076824583867,119662136.0,27531.95499620367,20.045,0,0,0,7.992975965743461,6.645405104759348,1.304291518227079,18.60018279634347,10.22310260891731
河北省,邯郸市,2023,4382.2,3128.819,东部,4.1267851665906,1.77148393427659,760.306672192292,0.449232680670915,,,,113857768.0,25981.87394459404,20.149,0,0,0,8.048410896038565,6.633721867932162,1.417498693828057,18.55046057827381,10.16515441790023
湖南省,邵阳市,2007,475.91,432.729,中部,1.6099369897503,0.435555960863757,359.865578492559,0.30549892783165,0.413292437791824,2.1320629119873,1.35284411907196,9083029.0,19085.60231976634,9.19,0,0,0,6.070111666015768,5.885730568645378,0.4761950414294511,16.02191828525697,9.856689524532852
湖南省,邵阳市,2008,561.57,480.762,中部,1.60058186775704,0.411702778758657,362.021123379741,0.324500948190689,0.407304525375366,2.13911008834839,1.25517201423645,9054777.0,16124.03974571291,12.26,0,0,0,6.175372345155808,5.891702562001104,0.4703672304829433,16.01880302171865,9.6880665892373
湖南省,邵阳市,2009,600.69,542.7803,中部,1.79746500177211,0.460620178603207,366.845895343255,0.360002666711807,0.3905009329319,2.14100456237793,1.084716796875,9520209.0,15848.78889277331,12.58,0,0,0,6.296704634008066,5.904941856173473,0.5863773399212089,16.06892736030808,9.670848365835411
湖南省,邵阳市,2010,727.29,622.0262,中部,1.78285312323445,0.479231579510382,339.495919347096,0.382295906543732,0.378899753093719,2.14019155502319,0.991116404533386,10410949.0,14314.71490052111,12.93,0,0,0,6.43298221403856,5.827461927330332,0.578214959287365,16.15836859878002,9.569043301198443
湖南省,邵阳市,2011,907.23,701.0235,中部,1.69922447142191,0.468896187324355,337.978876620259,0.389294892549515,0.359897702932358,2.10907936096191,0.924486100673676,14627493.0,16123.24658576105,13.67,0,0,0,6.552541410010492,5.822983398323777,0.5301719536931288,16.49841339809374,9.688017396883943
湖南省,邵阳市,2012,1028.41,783.0432,中部,1.78982859009813,0.508719365390524,337.45079212674,0.387102425098419,0.367197901010513,2.12159538269043,0.948580741882324,17908896.0,17414.15972228975,12.19,0,0,0,6.663187866882654,5.821419698576614,0.5821198555456936,16.70080813059594,9.765038931408617
湖南省,邵阳市,2013,1130.04,862.9136,中部,1.90256704505492,0.567814674649167,335.468074891983,0.388897746801376,0.386296063661575,2.16148114204407,0.9933100938797,18176508.0,16084.83593501115,12.93,0,0,0,6.760314570196644,5.81552679507922,0.643204050634701,16.71564054905611,9.68563223974614
湖南省,邵阳市,2014,1261.61,956.1083,中部,1.97220362165689,0.596059766152847,332.995679308689,0.381599694490433,0.403103977441788,2.18791079521179,1.05635297298431,17546612.0,13908.11106443354,14.42,0,0,0,6.862871191154023,5.808129514847285,0.6791515072681679,16.68037144080685,9.540227478746827
湖南省,邵阳市,2015,1387.0,1047.895,中部,2.12683673554728,0.642725862488129,331.411425828133,0.366301357746124,0.417901933193207,2.20210528373718,1.140869140625,17547080.0,12651.10310021629,17.27,0,0,0,6.954538669021855,5.803360581851759,0.7546357751842617,16.68039811226679,9.445499691951953
湖南省,邵阳市,2016,1530.26,1131.726,中部,2.28727553535591,0.688117367421187,330.69611137782,0.355299085378647,0.43109667301178,2.2174859046936,1.21333456039429,16669759.0,10893.41615150367,18.03,0,0,0,7.031499179994463,5.801199861157863,0.8273613867324403,16.6291067975139,9.295913862924145
湖南省,邵阳市,2017,1627.53,1223.396,中部,2.49742683698611,0.780071212204998,329.913586173788,0.353382110595703,0.468747109174728,2.2908763885498,1.32645964622498,16807670.0,10327.10303343103,19.81,0,0,0,7.109385877226529,5.798830760089759,0.9152609366114233,16.63734588780638,9.242527080713822
湖南省,邵阳市,2018,1782.65,1316.374,中部,2.39696051060218,0.796117248266778,325.991358617379,0.351600140333176,0.482399791479111,2.31629872322083,1.37201249599457,16961716.0,9514.888508680895,19.739,0,0,0,7.182636266038522,5.78687087370673,0.8742014808076467,16.64646936245504,9.160613062234475
湖南省,邵阳市,2019,2152.48,1421.684,中部,2.15370599442379,0.756077416356877,319.438310129621,0.276709288358688,0.560077428817749,2.39686417579651,2.02406430244446,16599320.0,7711.718575782354,15.208,0,0,0,7.259597363445947,5.766564172638359,0.7671900765787354,16.62487228863231,8.950496343895075
湖南省,邵阳市,2020,2250.81,1477.13,中部,2.33661039537983,0.871393647267881,315.002400384061,0.310386031866074,0.511997938156128,2.33438205718994,1.64955198764801,16376188.0,7275.686530626753,16.366,0,0,0,7.297856294907331,5.75258025906346,0.8487013302252908,16.61133888647231,8.892293456058301
湖南省,邵阳市,2021,2442.15,1602.686,中部,2.13100739236393,0.793373761169781,310.528084493519,0.319386720657349,0.514509260654449,2.3484091758728,1.61092877388,16850328.0,6899.792396044469,20.655,0,0,0,7.379436250702127,5.738274346537736,0.7565948220752357,16.63988068044856,8.839246602602925
湖南省,邵阳市,2022,2599.18,1678.012,中部,2.53349876875721,0.976894613312813,308.103696591455,0.320447217968744,0.512123054194015,2.34470102109127,1.59815103854004,16779440.0,6455.666787217508,21.173,0,0,0,7.42536503837226,5.730436403555492,0.9296012599487913,16.63566488538327,8.772713595733268
湖南省,邵阳市,2023,2731.4,1758.557,中部,2.6962096301721,1.06680483339436,305.271243398944,0.320447217968744,,,,17757942.0,6501.406604671597,26.938,0,0,0,7.47224886537791,5.721200704013837,0.9918469460257731,16.6923434104355,8.779773833191177
河南省,郑州市,2007,2486.75,1857.373,中部,2.7658944798164,1.18222883148145,987.912973408541,0.528631031513214,0.439445853233337,2.40752267837524,0.831290304660797,72327424.0,29085.12073992159,10.53,0,0,0,7.526918402787453,6.895594610273686,1.017364083496942,18.0967139236468,10.27798200761428
河南省,郑州市,2008,3003.99,2083.972,中部,2.83911617622214,1.20249614471408,998.656997045393,0.552428603172302,0.416046679019928,2.38452196121216,0.753122985363007,73875064.0,24592.31355630345,6.09,0,0,0,7.642030967082422,6.906411373390809,1.043492798183032,18.11788590001842,10.11018921603474
河南省,郑州市,2009,3308.51,2321.545,中部,3.46454101191858,1.4877370757121,1009.911361805,0.539971709251404,0.428869098424911,2.39770984649658,0.794243633747101,74199576.0,22426.8858186918,6.91,0,0,0,7.749988191291062,6.917617845395011,1.242580159774962,18.12226899383557,10.01801577787026
河南省,郑州市,2010,4011.3,2623.346,中部,3.39241869482005,1.41492164379721,1163.1479989256,0.561733663082123,0.407441467046738,2.37661647796631,0.72532856464386,83317096.0,20770.59706329619,6.32,0,0,0,7.872205881194198,7.058885400592191,1.221543146284956,18.23816432017307,9.941293662884343
河南省,郑州市,2011,4979.85,2985.368,中部,3.02773389254747,1.22750420670681,1220.15847434864,0.577170014381409,0.396391451358795,2.369952917099,0.686784565448761,90833128.0,18240.13333734952,6.52,0,0,0,8.001478301310044,7.106736026298498,1.107814449463487,18.32453462284645,9.81137957376331
河南省,郑州市,2012,5549.79,3349.583,中部,3.10686145444612,1.22421430271494,1273.11308084878,0.56451141834259,0.409828126430511,2.38416576385498,0.725987255573273,104145248.0,18765.6196000209,6.02,0,0,0,8.11659113945919,7.149220424815521,1.13361303799284,18.4612970981301,9.83978172994332
河南省,郑州市,2013,6201.85,3684.541,中部,3.51388622841387,1.50636317902578,1325.04700510341,0.55959415435791,0.416709452867508,2.39301300048828,0.744663715362549,103823192.0,16740.68092585277,6.55,0,0,0,8.211901237842252,7.189203213340823,1.256722612579948,18.45819993341182,9.725597019790436
河南省,郑州市,2014,6776.99,4030.888,中部,3.66297463372008,1.60371364037923,1382.78270212194,0.514555513858795,0.463731348514557,2.44201827049255,0.901227056980133,101559328.0,14985.90495190343,6.54,0,0,0,8.301741978062347,7.231853198656196,1.298275558771356,18.4361536980006,9.614865368444743
河南省,郑州市,2015,7345.4,4433.977,中部,4.01502937624059,1.73144284205708,1435.93875906527,0.492941230535507,0.486417204141617,2.46577572822571,0.986765146255493,95403968.0,12988.26040787432,7.14,0,0,0,8.397052202972906,7.269574101808285,1.390044663994771,18.37363072884494,9.471801182904272
河南省,郑州市,2016,8130.91,4810.865,中部,4.24245333965264,1.90072081391116,1503.37093741606,0.467949897050858,0.51278030872345,2.49351048469543,1.09580171108246,94831624.0,11663.10093212199,8.59,0,0,0,8.478632180611502,7.315465157318032,1.445141719751712,18.36761349809554,9.364185370698188
河南省,郑州市,2017,9301.72,5205.356,中部,4.17042000134874,1.9570149383605,1563.68520010744,0.444074422121048,0.5394366979599,2.52294778823853,1.21474385261536,94788984.0,10190.47918019463,9.13,0,0,0,8.55744337448348,7.354800622142297,1.428016750486716,18.36716375794157,9.229209149664108
河南省,郑州市,2018,10670.1,5626.99,中部,4.23623159259742,2.09026671185767,1618.61402095085,0.438784450292587,0.546717584133148,2.53221893310547,1.24598205089569,97172024.0,9106.945951771773,9.769,0,0,0,8.635329942285797,7.389325519418035,1.443674098718098,18.39199340907281,9.1167926927497
河南省,郑州市,2019,11586.4,5992.744,中部,4.20366332854202,2.18846646996722,1659.23986032769,0.398376375436783,0.58946818113327,2.577312707901,1.47967660427094,109268904.0,9430.789891597045,9.393,0,0,0,8.698304683043222,7.414114861010038,1.43595636620699,18.5093224112962,9.151735135809558
河南省,郑州市,2020,11850.3,6158.743,中部,4.45132504998334,2.36915853048984,1694.43996776793,0.396527886390686,0.59040379524231,2.57733631134033,1.488933801651,105492072.0,8902.059188374978,9.614,0,0,0,8.725627977263251,7.435107562722823,1.493201815896435,18.47414636113729,9.094037898438776
河南省,郑州市,2021,12691.0,6448.204,中部,4.54243162871326,2.47155254117091,1711.2543647596,0.397075235843658,0.588608503341675,2.57429218292236,1.48236012458801,105654328.0,8325.138129383027,10.573,0,0,0,8.771556921403123,7.444981927225907,1.513462469708379,18.47568326663924,9.027034906829078
河南省,郑州市,2022,12934.7,6509.462,中部,4.89905540780827,2.65461024352532,1722.80419016922,0.400077309625048,0.585620409741013,2.57139543873212,1.46376811594203,102521048.0,7926.04760837128,10.281,0,0,0,8.781012089698475,7.451708585362521,1.589042412616622,18.44557868180353,8.97790978033987
河南省,郑州市,2023,13617.8,6991.162,中部,4.94206134527831,2.70541127918931,1746.97824335214,0.400077309625048,,,,104071016.0,7642.27819471574,10.353,0,0,0,8.852402058894054,7.46564285633707,1.597782520536384,18.46058407022614,8.941451030735482
湖南省,郴州市,2007,609.81,488.2925,中部,1.16535633878033,0.308968828523213,240.556014029296,0.504104435443878,0.341496020555496,2.18709659576416,0.677431166172028,23756228.0,38956.77014151949,9.49,1,0,0,6.190914611539459,5.482952968994011,0.1530269104466197,16.98335528564718,10.5702078524082
湖南省,郴州市,2008,686.09,522.473,中部,1.22838262040889,0.30613640540264,240.834483816536,0.487902909517288,0.347996085882187,2.18389511108398,0.713248610496521,23425946.0,34144.12977889198,9.48,1,0,0,6.258573307862638,5.48410990839995,0.2056983613314728,16.96935476947825,10.43834595502244
湖南省,郴州市,2009,788.65,608.6811,中部,1.31662065896033,0.373258819705174,242.931918384087,0.497895002365112,0.37299433350563,2.24377703666687,0.749142527580261,24551020.0,31130.43809040766,9.85,1,0,0,6.411294485239608,5.492781232826347,0.2750683470726406,17.01626395920322,10.34594133626974
湖南省,郴州市,2010,1020.41,701.2006,中部,1.21434811241499,0.341205820275639,232.676785623636,0.549502670764923,0.333299428224564,2.21610164642334,0.606547474861145,25317020.0,24810.63494085711,6.09,1,0,0,6.552794008722698,5.449650304367613,0.1942073998154041,17.04698745479092,10.11902766849288
湖南省,郴州市,2011,1258.38,801.4724,中部,1.17048734394771,0.340573388287785,232.823112012164,0.576798498630524,0.311702489852905,2.20030736923218,0.540400981903076,26958718.0,21423.3522465392,13.87,1,0,0,6.686450536023132,5.450278989332275,0.1574201953723974,17.10981729094897,9.97223683252891
湖南省,郴州市,2012,1401.41,900.8549,中部,1.23264250169664,0.369346903074928,237.674490745528,0.579297006130219,0.317201286554337,2.21369957923889,0.547562420368195,26738312.0,19079.57842458666,14.67,1,0,0,6.803344201354237,5.470902051592238,0.2091602402890685,17.10160800124312,9.856373849610726
湖南省,郴州市,2013,1544.9,1000.85,中部,1.28937798067686,0.392625981060362,238.434494881605,0.574202597141266,0.326397776603699,2.22689723968506,0.568436622619629,27214848.0,17615.92853906401,15.18,1,0,0,6.908604917936715,5.474094618019453,0.2541599165629447,17.1192732646796,9.77655880236159
